GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O43474	KLF4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:2.3.1	9606	NTNU_SB		F
UniProtKB	O43474	KLF4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000233|MGI:MGI:1277166|MGI:MGI:1306780|MGI:MGI:1333796|MGI:MGI:1333856|MGI:MGI:1338056|MGI:MGI:1342287|MGI:MGI:1342771|MGI:MGI:1354948|MGI:MGI:1927715|MGI:MGI:2153049|MGI:MGI:2153568|MGI:MGI:2181068|MGI:MGI:95295|MGI:MGI:95296|MGI:MGI:98372|MGI:MGI:98968|PANTHER:PTN004619861|RGD:2544|RGD:621445|UniProtKB:A0A0G2K5M1|UniProtKB:O14901|UniProtKB:O43474|UniProtKB:O75840|UniProtKB:O95600|UniProtKB:P08047|UniProtKB:P11161|UniProtKB:P18146|UniProtKB:P19544|UniProtKB:Q02086|UniProtKB:Q05215|UniProtKB:Q13118|UniProtKB:Q13887|UniProtKB:Q99612|UniProtKB:Q9UIH9|UniProtKB:Q9Y5W3|WB:WBGene00012735|ZFIN:ZDB-GENE-011116-1|ZFIN:ZDB-GENE-021115-9	9606	GO_Central		F
UniProtKB	O43474	KLF4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q923V7|ensembl:ENSRNOP00000022255	9606	Ensembl		F
UniProtKB	O43474	KLF4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60793|ensembl:ENSMUSP00000103245	9606	Ensembl		F
UniProtKB	O43474	KLF4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60793|ensembl:ENSMUSP00000103245	9606	Ensembl		F
UniProtKB	O43474	KLF4	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:21539536		9606	BHF-UCL	occurs_at(SO:0001952)	F
UniProtKB	O43524	FOXO3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001766	9606	NTNU_SB		F
UniProtKB	O43524	FOXO3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.3.1	9606	NTNU_SB		F
UniProtKB	O43524	FOXO3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0038197|MGI:MGI:1890077|MGI:MGI:1890081|MGI:MGI:2676586|PANTHER:PTN002908599|UniProtKB:O43524|UniProtKB:P98177	9606	GO_Central		F
UniProtKB	O43524	FOXO3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVH4|ensembl:ENSMUSP00000101141	9606	Ensembl		F
UniProtKB	O43524	FOXO3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVH4|ensembl:ENSMUSP00000101141	9606	Ensembl		F
UniProtKB	O43524	FOXO3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:20371612		9606	BHF-UCL	has_input(ENSEMBL:ENSG00000062716)	F
UniProtKB	O43524	FOXO3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WVH4	9606	BHF-UCL		F
UniProtKB	O43541	SMAD6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:7.1.1	9606	NTNU_SB		F
UniProtKB	O43623	SNAI2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16707493		9606	ARUK-UCL	has_input(ENSEMBL:ENSG00000039068),occurs_at(SO:0000167)|has_input(ENSEMBL:ENSG00000005884),occurs_at(SO:0000167),occurs_at(SO:0001158)	F
UniProtKB	O43623	SNAI2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:15737616		9606	ARUK-UCL	has_input(ENSEMBL:ENSG00000170421)|has_input(ENSEMBL:ENSG00000171345)	F
UniProtKB	O43623	SNAI2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97469|ensembl:ENSMUSP00000023356	9606	Ensembl		F
UniProtKB	O43623	SNAI2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97469|ensembl:ENSMUSP00000023356	9606	Ensembl		F
UniProtKB	O43623	SNAI2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10866665		9606	BHF-UCL	occurs_at(SO:0001952)	F
UniProtKB	O43623	SNAI2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16707493		9606	BHF-UCL	occurs_at(SO:0001952)	F
UniProtKB	O43623	SNAI2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:11912130		9606	BHF-UCL	has_input(ENSEMBL:ENSG00000039068),occurs_at(SO:0001158)	F
UniProtKB	O43623	SNAI2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:18663143		9606	BHF-UCL	occurs_at(SO:0001952)	F
UniProtKB	O43638	FOXS1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001766	9606	NTNU_SB		F
UniProtKB	O43638	FOXS1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.3.1	9606	NTNU_SB		F
UniProtKB	O43638	FOXS1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000659|FB:FBgn0003430|MGI:MGI:1096329|MGI:MGI:1298228|MGI:MGI:1347463|MGI:MGI:1347466|MGI:MGI:1347476|MGI:MGI:1347481|MGI:MGI:1349428|MGI:MGI:95546|PANTHER:PTN000930906|PomBase:SPBC32H8.11|PomBase:SPBC4C3.12|RGD:2807|RGD:2808|RGD:621723|SGD:S000001393|UniProtKB:O00358|UniProtKB:O60548|UniProtKB:Q12948|UniProtKB:Q12951|UniProtKB:Q99958|UniProtKB:Q9UJU5|WB:WBGene00004013|ZFIN:ZDB-GENE-000616-15	9606	GO_Central		F
UniProtKB	O43638	FOXS1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61574|ensembl:ENSMUSP00000096806	9606	Ensembl		F
UniProtKB	O43680	TCF21	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR011598	9606	NTNU_SB		F
UniProtKB	O43680	TCF21	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.2.3	9606	NTNU_SB		F
UniProtKB	O43680	TCF21	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0003900|FB:FBgn0032209|MGI:MGI:102934|MGI:MGI:1202715|MGI:MGI:1328312|MGI:MGI:1333884|MGI:MGI:1349421|MGI:MGI:2150010|PANTHER:PTN002360678|RGD:621207|UniProtKB:O43680|UniProtKB:O96004|UniProtKB:P61296|UniProtKB:Q15672	9606	GO_Central		F
UniProtKB	O43680	TCF21	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35437|ensembl:ENSMUSP00000053178	9606	Ensembl		F
UniProtKB	O43680	TCF21	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35437|ensembl:ENSMUSP00000053178	9606	Ensembl		F
UniProtKB	O43680	TCF21	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12493738		9606	UniProt	has_input(UniProtKB:P38936),occurs_at(SO:0001952)	F
UniProtKB	O43680	TCF21	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O35437	9606	UniProt	occurs_at(SO:0001952)	F
UniProtKB	O43711	TLX3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001356|InterPro:IPR009057	9606	NTNU_SB		F
UniProtKB	O43711	TLX3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.2	9606	NTNU_SB		F
UniProtKB	O43711	TLX3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98769|PANTHER:PTN001215631|UniProtKB:O43763	9606	GO_Central		F
UniProtKB	O43763	TLX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:10869550		9606	NTNU_SB		F
UniProtKB	O43763	TLX2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001356|InterPro:IPR009057	9606	NTNU_SB		F
UniProtKB	O43763	TLX2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.2	9606	NTNU_SB		F
UniProtKB	O43763	TLX2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98769|PANTHER:PTN001215631|UniProtKB:O43763	9606	GO_Central		F
UniProtKB	O43812	DUX1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:9736770		9606	NTNU_SB		F
UniProtKB	O43829	ZBTB14	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q08376|ensembl:ENSMUSP00000108296	9606	Ensembl		F
UniProtKB	O43889	CREB3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:16940180		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O43889	CREB3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR004827|InterPro:IPR008917	9606	NTNU_SB		F
UniProtKB	O43889	CREB3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.1.7	9606	NTNU_SB		F
UniProtKB	O43889	CREB3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:16940180		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O43918	AIRE	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:11274163		9606	NTNU_SB		F
UniProtKB	O43918	AIRE	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR000770|InterPro:IPR010919	9606	NTNU_SB		F
UniProtKB	O60248	SOX15	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR009071	9606	NTNU_SB		F
UniProtKB	O60248	SOX15	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:4.1.1	9606	NTNU_SB		F
UniProtKB	O60248	SOX15	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000411|FB:FBgn0029123|MGI:MGI:103559|MGI:MGI:107543|MGI:MGI:2654070|MGI:MGI:98357|MGI:MGI:98359|MGI:MGI:98360|MGI:MGI:98362|MGI:MGI:98363|MGI:MGI:98364|MGI:MGI:98366|MGI:MGI:98369|MGI:MGI:98660|PANTHER:PTN000030384|PomBase:SPBC23G7.09|RGD:69351|UniProtKB:P35713|UniProtKB:Q05066|UniProtKB:Q06945|ZFIN:ZDB-GENE-990715-6	9606	GO_Central		F
UniProtKB	O60248	SOX15	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P43267|ensembl:ENSMUSP00000048524	9606	Ensembl		F
UniProtKB	O60260	PRKN	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:23985028		9606	ParkinsonsUK-UCL	has_input(ENSEMBL:ENSG00000141510),occurs_at(SO:0001952)	F
UniProtKB	O60281	ZNF292	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002694189|RGD:61931	9606	GO_Central		F
UniProtKB	O60281	ZNF292	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZXZ1|ensembl:ENSRNOP00000035972	9606	Ensembl		F
UniProtKB	O60284	ST18	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR013681	9606	NTNU_SB		F
UniProtKB	O60284	ST18	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:2.7.1	9606	NTNU_SB		F
UniProtKB	O60315	ZEB2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001356	9606	NTNU_SB		F
UniProtKB	O60315	ZEB2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.8	9606	NTNU_SB		F
UniProtKB	O60315	ZEB2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9R0G7|ensembl:ENSMUSP00000134849	9606	Ensembl		F
UniProtKB	O60315	ZEB2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:20516212		9606	BHF-UCL	has_input(ENSEMBL:ENSG00000106511)	F
UniProtKB	O60381	HBP1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR009071	9606	NTNU_SB		F
UniProtKB	O60381	HBP1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:4.1.1	9606	NTNU_SB		F
UniProtKB	O60381	HBP1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001036337|RGD:620444	9606	GO_Central		F
UniProtKB	O60393	NOBOX	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001356|InterPro:IPR009057	9606	NTNU_SB		F
UniProtKB	O60393	NOBOX	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.3	9606	NTNU_SB		F
UniProtKB	O60393	NOBOX	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:108011|PANTHER:PTN005331133	9606	GO_Central		F
UniProtKB	O60422	ONECUT3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001356|InterPro:IPR003350|InterPro:IPR009057	9606	NTNU_SB		F
UniProtKB	O60422	ONECUT3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.9	9606	NTNU_SB		F
UniProtKB	O60422	ONECUT3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8K557|ensembl:ENSMUSP00000053288	9606	Ensembl		F
UniProtKB	O60479	DLX3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR000047|InterPro:IPR001356|InterPro:IPR009057	9606	NTNU_SB		F
UniProtKB	O60479	DLX3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.2	9606	NTNU_SB		F
UniProtKB	O60479	DLX3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64205|ensembl:ENSMUSP00000090443	9606	Ensembl		F
UniProtKB	O60481	ZIC3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:17764085		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O60481	ZIC3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0003002|FB:FBgn0039039|MGI:MGI:106676|MGI:MGI:106679|MGI:MGI:106683|MGI:MGI:1932535|PANTHER:PTN001803442|PomBase:SPAC6G10.12c|SGD:S000002553|SGD:S000003592|SGD:S000004121|UniProtKB:O60481|UniProtKB:Q14872	9606	GO_Central		F
UniProtKB	O60481	ZIC3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q62521|ensembl:ENSMUSP00000085999	9606	Ensembl		F
UniProtKB	O60519	CREBL2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.1.7	9606	NTNU_SB		F
UniProtKB	O60548	FOXD2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:12621056		9606	NTNU_SB	has_input(NCBI_Gene:5573)	F
UniProtKB	O60548	FOXD2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001766	9606	NTNU_SB		F
UniProtKB	O60548	FOXD2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.3.1	9606	NTNU_SB		F
UniProtKB	O60548	FOXD2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000659|FB:FBgn0003430|MGI:MGI:1096329|MGI:MGI:1298228|MGI:MGI:1347463|MGI:MGI:1347466|MGI:MGI:1347476|MGI:MGI:1347481|MGI:MGI:1349428|MGI:MGI:95546|PANTHER:PTN000930906|PomBase:SPBC32H8.11|PomBase:SPBC4C3.12|RGD:2807|RGD:2808|RGD:621723|SGD:S000001393|UniProtKB:O00358|UniProtKB:O60548|UniProtKB:Q12948|UniProtKB:Q12951|UniProtKB:Q99958|UniProtKB:Q9UJU5|WB:WBGene00004013|ZFIN:ZDB-GENE-000616-15	9606	GO_Central		F
UniProtKB	O60663	LMX1B	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001356|InterPro:IPR009057	9606	NTNU_SB		F
UniProtKB	O60663	LMX1B	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.5	9606	NTNU_SB		F
UniProtKB	O60663	LMX1B	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1100513|MGI:MGI:1888519|MGI:MGI:96785|PANTHER:PTN000654232|UniProtKB:Q969G2|UniProtKB:Q9UBR4|WB:WBGene00003167	9606	GO_Central		F
UniProtKB	O60663	LMX1B	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O88609	9606	BHF-UCL	has_input(ENSEMBL:ENSG00000125084),occurs_at(SO:0001952)|has_input(ENSEMBL:ENSG00000107859),occurs_at(SO:0001952)|has_input(ENSEMBL:ENSG00000153234),occurs_at(SO:0001952)|has_input(ENSEMBL:ENSG00000162761),occurs_at(SO:0001952)	F
UniProtKB	O60675	MAFK	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR004826|InterPro:IPR004827|InterPro:IPR008917	9606	NTNU_SB		F
UniProtKB	O60675	MAFK	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:9150357		9606	NTNU_SB		F
UniProtKB	O60675	MAFK	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.1.3	9606	NTNU_SB		F
UniProtKB	O60682	MSC	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR011598	9606	NTNU_SB		F
UniProtKB	O60682	MSC	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.2.3	9606	NTNU_SB		F
UniProtKB	O60682	MSC	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	FB:FBgn0003900|FB:FBgn0032209|MGI:MGI:102934|MGI:MGI:1202715|MGI:MGI:1328312|MGI:MGI:1333884|MGI:MGI:1349421|MGI:MGI:2150010|PANTHER:PTN002360678|RGD:621207|UniProtKB:O43680|UniProtKB:O96004|UniProtKB:P61296|UniProtKB:Q15672	9606	GO_Central		F
UniProtKB	O60682	MSC	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88940|ensembl:ENSMUSP00000027062	9606	Ensembl		F
UniProtKB	O60806	TBX19	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001699|InterPro:IPR002070|InterPro:IPR008967	9606	NTNU_SB		F
UniProtKB	O60806	TBX19	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:6.5.1	9606	NTNU_SB		F
UniProtKB	O60806	TBX19	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000318	IBA	PMID:21873635	MGI:MGI:102541|MGI:MGI:1352483|MGI:MGI:1888496|MGI:MGI:1891158|MGI:MGI:98493|PANTHER:PTN000137774	9606	GO_Central		F
UniProtKB	O60806	TBX19	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99ME7|ensembl:ENSMUSP00000027859	9606	Ensembl		F
UniProtKB	O60902	SHOX2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR000047|InterPro:IPR001356|InterPro:IPR009057	9606	NTNU_SB		F
UniProtKB	O60902	SHOX2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:3.1.3	9606	NTNU_SB		F
UniProtKB	O75030	MITF	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000315	IMP	PMID:14737107		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O75030	MITF	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:14737107		9606	NTNU_SB	occurs_at(SO:0001952)	F
UniProtKB	O75030	MITF	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR011598	9606	NTNU_SB		F
UniProtKB	O75030	MITF	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:1.2.6	9606	NTNU_SB		F
UniProtKB	O75030	MITF	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q08874|ensembl:ENSMUSP00000044938	9606	Ensembl		F
UniProtKB	O75030	MITF	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q08874|ensembl:ENSMUSP00000044938	9606	Ensembl		F
UniProtKB	O75030	MITF	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000303	NAS	PMID:24769727		9606	BHF-UCL		F
UniProtKB	O75030	MITF	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000314	IDA	PMID:20530484		9606	UniProt	occurs_at(SO:0001952)	F
UniProtKB	O75132	ZBED4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR003656	9606	NTNU_SB		F
UniProtKB	O75132	ZBED4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:2.3.5	9606	NTNU_SB		F
UniProtKB	O75157	TSC22D2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR000580	9606	NTNU_SB		F
UniProtKB	O75333	TBX10	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001699|InterPro:IPR008967	9606	NTNU_SB		F
UniProtKB	O75333	TBX10	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000255	ISM	PMID:19274049	InterPro:IPR001699|InterPro:IPR008967	9606	NTNU_SB		F
UniProtKB	O75333	TBX10	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0005556	ISA	GO_REF:0000113	tfclass:6.5.3	9606	NTNU_SB		F
